sec_from_onset,eda_mean,hr_mean,eda_se,hr_se,eda_n,hr_n
2274,-0.15259380031442596,0.09628752409287938,0.07240076061106063,0.11205242542994251,98,98
2275,-0.16149906995930002,0.09249905124800865,0.07664488211228832,0.11158964883935268,98,98
2276,-0.1301559842908705,0.08891579849336098,0.08402873869303258,0.1110074925494884,98,98
2277,-0.11762790512824998,0.08397510134601305,0.08243291159749934,0.11044312778928853,98,98
2278,-0.1200361410645438,0.07915798045527651,0.07983374754098924,0.1098723454865303,98,98
2279,-0.10217906467005952,0.07350868730112084,0.08173369254848775,0.10940660455529316,98,98
2280,-0.1122195346845818,0.06794518301267843,0.08045082783453826,0.10886262857530198,98,98
2281,-0.11799863317426997,0.0627531487999633,0.0810392670340999,0.10834706556680261,98,98
2282,-0.114511627019875,0.057480668125149965,0.08254442656657225,0.10774339903533763,99,98
2283,-0.1153929780111404,0.052970177764514514,0.08325533085740443,0.10722919405599952,99,98
2284,-0.10114445675982028,0.04837359704000694,0.08257424174570509,0.10676939692555924,99,98
2285,-0.09626733032433898,0.044839145608433884,0.08305743411071892,0.10638694156920266,99,98
2286,-0.09396488564223598,0.041361182502099976,0.08321242577346834,0.10597248500490637,99,98
2287,-0.0678670679119489,0.037332552794817585,0.08515235673679405,0.10547721868741282,99,98
2288,-0.06731237880078657,0.03289341474723955,0.08431464328189073,0.10476711849855422,99,98
2289,-0.08843600501406974,0.029605753156950108,0.07889758811865023,0.10403785855712787,99,98
2290,-0.12249057051083594,0.026274812903282672,0.08041951008496336,0.10340096360521864,99,98
2291,-0.11864958486056816,0.022585670302988456,0.0835229493998193,0.10271626892223622,99,98
2292,-0.13439663262462562,-0.01811699937693695,0.08256764364569645,0.10764024738938983,99,99
2293,-0.14273135910530618,-0.021336602909476914,0.08217747663212928,0.10729203155842065,99,99
2294,-0.15887611896285397,-0.024901767425068316,0.080278227505645,0.10661454975957213,99,99
2295,-0.17891688833337768,-0.02737628556893971,0.08270041006256294,0.10583942924196585,99,99
2296,-0.1835023985694339,-0.029498524345178332,0.08048831711779696,0.1049086915381727,99,99
2297,-0.1912847029057421,-0.03076484591850108,0.07841948431040877,0.10392244905959298,99,99
2298,-0.17473928264913022,-0.03075380008455546,0.07644966354448823,0.10299411847499154,99,99
2299,-0.16046646120289432,-0.03169869953927086,0.07884956429362715,0.10198996228733312,99,99
2300,-0.17116171254874407,-0.03217922758237092,0.07668961159271699,0.10102386501185942,99,99
2301,-0.17594513909931134,-0.03149625274674183,0.07540258998554443,0.10010922762847445,99,99
2302,-0.159071987424469,-0.031522374671546914,0.07866198823123564,0.0990666116886835,99,99
2303,-0.14980818592652898,-0.03173204140183483,0.07989026147552218,0.09835890468845551,99,99
2304,-0.1390684584744149,-0.03129229681174209,0.08110138527401536,0.09768815983446524,99,99
2305,-0.143262994443606,-0.03043218762140011,0.07931879189355187,0.09699090463056304,99,99
2306,-0.14818168208003615,-0.02956493319792785,0.07840034221939128,0.09633650557129626,99,99
2307,-0.13619807174011136,-0.02897909045515083,0.08524998456786867,0.09578780342122814,99,99
2308,-0.12447614096173842,-0.027714358596742525,0.08688611887402113,0.09519673553229653,99,99
2309,-0.12272215396045942,-0.026657325499929094,0.08566294770480053,0.094704202385352,99,99
2310,-0.11806606331824773,-0.02549140739621649,0.0895352205535044,0.09415349249159921,99,99
2311,-0.1078410691203867,-0.02458484472040595,0.08934240648228294,0.09353955935144143,99,99
2312,-0.11191304474070679,-0.023436440847142408,0.08746069589675579,0.09292446365135218,99,99
2313,-0.09413073969777258,-0.02249657044379888,0.09015899894960414,0.09240705299112087,99,99
2314,-0.12219345842007272,-0.020723788831479267,0.08999033297968521,0.09180776593482912,99,99
2315,-0.13505956992305682,-0.0186449787639107,0.08989738145274978,0.09123813995420899,99,99
2316,-0.12690495916807895,-0.02874172238790462,0.08928573769671147,0.09088426025881652,98,98
2317,-0.12260799205988762,-0.027252342616229802,0.08922237621796814,0.09026920070032998,98,98
2318,-0.11701748539421787,-0.025763637395596402,0.08884862559621323,0.08966219969227175,98,98
2319,-0.12224821448476557,-0.02560809723663786,0.08462801903418156,0.08922877741425184,98,98
2320,-0.12426641357551779,-0.025176713359743152,0.08558570268032997,0.08873447263837697,98,98
2321,-0.08929852331214805,-0.025089011194484073,0.09129766695501881,0.08823257685123813,98,98
2322,-0.07377148548105839,-0.024652067016622488,0.09070641904064836,0.0877870665973445,98,98
2323,-0.09403146134126099,-0.025836336564910342,0.09202439889076416,0.08760724722818672,98,98
2324,-0.0963247974645163,-0.026233661137753946,0.09256280958593442,0.08735229119011848,98,98
2325,-0.07473139715042204,-0.027597389275606638,0.09127807899723367,0.08714958540896203,98,98
